,posterior,mhr,no_admixes,origin,layer
0,-5.65119738166,0.0113636363636,0,1,1
1,-5.66940036776,0.981961687558,0,1,1
2,-5.67059675255,0.998804330589,0,1,1
3,-5.69226805127,0.978561836719,0,1,1
4,-5.71149798999,0.980953777055,0,1,1
5,-5.71149798999,1.0,0,1,1
6,-5.71149798999,1.0,0,1,1
7,-5.71149798999,0.0344792850804,0,1,1
8,-5.71149798999,1.0,0,1,1
9,-5.71149798999,1.0,0,1,1
10,-10.6274006034,0.0377533608323,0,1,1
11,-10.6396973046,0.987778594293,1,1,1
12,-10.6396973046,0.00483949142384,1,1,1
13,-10.6396973046,0.64581753886,1,1,1
14,-10.6278578506,1.01190981783,1,1,1
15,-10.6307371469,0.997124844863,1,1,1
16,-5.70131133086,30.9988183674,1,1,1
17,-5.70131133086,0.0774110568092,0,1,1
18,-5.70131133086,1.0,0,1,1
19,-5.70131133086,0.270126530004,0,1,1
20,-5.70131133086,0.0148680781451,0,1,1
21,-5.70131133086,1.00409710201,0,1,1
22,-5.70131133086,1.0,0,1,1
23,-5.70824029338,0.993094987386,0,1,1
24,-5.70824029338,0.323107232826,0,1,1
25,-5.70824029338,0.0782882974831,0,1,1
26,-5.71208601003,0.996161668649,0,1,1
27,-5.71208601003,1.0,0,1,1
28,-5.71208601003,1.0,0,1,1
29,-5.71208601003,0.0194138566266,0,1,1
30,-5.71208601003,0.351348544923,0,1,1
31,-5.69474413706,1.01749311627,0,1,1
32,-5.69474413706,1.0,0,1,1
33,-5.70372979796,0.9910545895,0,1,1
34,-5.68905819698,1.01477975721,0,1,1
35,-5.68905819698,0.0137101466651,0,1,1
36,-5.43010066425,0.77854824665,0,1,1
37,-5.43010066425,1.0,0,1,1
38,-11.4753014288,0.111050091477,0,1,1
39,-11.4604222249,1.01499045033,1,1,1
40,-11.5782052605,2.359507359,1,1,1
41,-11.5782052605,0.0941617200098,1,1,1
42,-6.79459866246,12.6479164283,1,1,1
43,-6.76859385376,1.02634588386,0,1,1
44,-6.7889423665,0.979857121097,0,1,1
45,-6.7889423665,0.0754652345206,0,1,1
46,-6.76051891274,1.02883125466,0,1,1
47,-6.76051891274,0.101910069918,0,1,1
48,-6.76051891274,1.0,0,1,1
49,-6.76051891274,0.00387446477969,0,1,1
50,-6.76051891274,1.0,0,1,1
51,-6.76051891274,0.347691457811,0,1,1
52,-6.76051891274,0.0353510939209,0,1,1
53,-6.75543563996,1.00509621453,0,1,1
54,-6.75567370234,0.999761965949,0,1,1
55,-6.75567370234,1.0,0,1,1
56,-6.75567370234,0.00316413756785,0,1,1
57,-6.75567370234,0.00349146522816,0,1,1
58,-7.45910149114,1.0,0,1,1
59,-7.43512645083,1.02426475225,0,1,1
60,-7.43512645083,0.00629310332188,0,1,1
61,-7.43512645083,0.0365035353235,0,1,1
62,-8.68847118466,2.22163682503,0,1,1
63,-8.68847118466,1.0,0,1,1
64,-8.6706048087,1.01802693444,0,1,1
65,-8.6706048087,1.0,0,1,1
66,-8.6706048087,1.0,0,1,1
67,-8.6706048087,0.219449064875,0,1,1
68,-8.6706048087,1.0,0,1,1
69,-8.64371146609,1.02725823223,0,1,1
70,-8.64371146609,2.32416014577,0,1,1
71,-8.64371146609,0.498517562516,0,1,1
72,-8.60043999885,1.04422132825,0,1,1
73,-8.51204128221,0.405124033443,0,1,1
74,-8.55953214846,0.953619183211,0,1,1
75,-8.55953214846,1.0,0,1,1
76,-8.55953214846,0.00219698498555,0,1,1
77,-8.55427263223,1.00527337177,0,1,1
78,-8.55427263223,1.0,0,1,1
79,-8.55427263223,1.0,0,1,1
80,-8.51189447831,1.04328892796,0,1,1
81,-8.51189447831,1.0,0,1,1
82,-8.61965267066,1.0,0,1,1
83,-8.61965267066,0.0254829556438,0,1,1
84,-8.61965267066,1.0,0,1,1
85,-8.61965267066,1.0,0,1,1
86,-8.61965267066,1.0,0,1,1
87,-8.61967381835,0.999978852532,0,1,1
88,-8.61967381835,1.0,0,1,1
89,-8.61967381835,0.0601863097548,0,1,1
90,-8.61967381835,1.0,0,1,1
91,-8.60333794267,1.01647003565,0,1,1
92,-8.60333794267,1.0,0,1,1
93,-8.60333794267,0.141012777626,0,1,1
94,-8.60333794267,1.0,0,1,1
95,-8.60333794267,0.0285915104427,0,1,1
96,-8.6404589672,0.963559513953,0,1,1
97,-8.6404589672,0.059546714376,0,1,1
98,-8.6404589672,1.0,0,1,1
99,-6.69254312287,1.0,0,1,1
